100000
(56, 13)
(89, 19)
(91, 48)
(8, 42)
(49, 40)
(73, 29)
(76, 4)
(16, 28)
(70, 20)
(11, 37)
(76, 7)
(60, 21)
(83, 38)
(40, 27)
(87, 50)
(76, 44)
(13, 14)
(14, 3)
(14, 21)
(96, 12)
(12, 18)
(43, 39)
(73, 10)
(69, 43)
(79, 29)
(31, 6)
(35, 42)
(26, 19)
(32, 17)
(95, 18)
(17, 21)
(64, 31)
(34, 27)
(35, 49)
(98, 30)
(61, 11)
(49, 5)
(100, 23)
(64, 18)
(67, 42)
(46, 50)
(48, 32)
(91, 25)
(1, 22)
(94, 45)
(92, 10)
(65, 5)
(90, 1)
(31, 26)
(49, 30)
(5, 11)
(41, 5)
(15, 40)
(77, 28)
(7, 44)
(72, 4)
(45, 21)
(87, 35)
(47, 37)
(9, 40)
(34, 2)
(1, 50)
(58, 42)
(52, 38)
(17, 1)
(20, 21)
(13, 10)
(77, 30)
(51, 4)
(57, 9)
(49, 30)
(64, 45)
(2, 50)
(79, 1)
(89, 39)
(40, 22)
(42, 43)
(23, 49)
(34, 25)
(87, 1)
(27, 8)
(23, 39)
(69, 2)
(18, 19)
(57, 27)
(79, 7)
(58, 42)
(1, 10)
(91, 31)
(60, 29)
(70, 1)
(52, 11)
(95, 25)
(10, 29)
(1, 48)
(31, 27)
(57, 5)
(17, 25)
(56, 37)
(95, 12)
(13, 23)
(68, 22)
(14, 18)
(33, 6)
(99, 42)
(87, 20)
(95, 38)
(82, 39)
(64, 43)
(69, 14)
(90, 49)
(42, 48)
(56, 9)
(22, 11)
(45, 16)
(75, 9)
(40, 44)
(30, 3)
(62, 13)
(9, 12)
(6, 45)
(83, 2)
(84, 14)
(41, 48)
(7, 11)
(63, 48)
(60, 5)
(46, 17)
(63, 17)
(77, 9)
(35, 3)
(67, 24)
(97, 48)
(79, 10)
(62, 37)
(73, 20)
(33, 5)
(71, 18)
(18, 13)
(67, 24)
(24, 30)
(72, 35)
(86, 17)
(1, 48)
(35, 29)
(58, 21)
(32, 26)
(95, 30)
(23, 23)
(89, 37)
(11, 11)
(56, 45)
(15, 26)
(62, 34)
(89, 29)
(8, 14)
(10, 31)
(98, 45)
(99, 48)
(94, 33)
(26, 1)
(6, 9)
(78, 50)
(40, 50)
(24, 28)
(88, 34)
(40, 43)
(28, 6)
(21, 41)
(90, 11)
(21, 49)
(24, 30)
(31, 21)
(76, 29)
(70, 21)
(13, 47)
(23, 18)
(8, 50)
(17, 47)
(52, 40)
(27, 39)
(25, 16)
(82, 4)
(24, 2)
(45, 15)
(14, 15)
(65, 37)
(47, 45)
(9, 22)
(23, 28)
(43, 37)
(24, 15)
(5, 31)
(17, 23)
(78, 18)
(65, 6)
(6, 39)
(21, 37)
(93, 46)
(40, 39)
(12, 3)
(53, 26)
(41, 1)
(70, 49)
(25, 44)
(26, 19)
(31, 2)
(35, 37)
(84, 1)
(11, 13)
(18, 25)
(68, 24)
(16, 41)
(62, 8)
(36, 4)
(48, 48)
(58, 50)
(75, 49)
(3, 47)
(99, 27)
(40, 25)
(45, 22)
(78, 29)
(60, 11)
(82, 21)
(26, 49)
(45, 43)
(22, 10)
(33, 36)
(19, 21)
(41, 16)
(20, 48)
(18, 44)
(48, 20)
(90, 47)
(98, 32)
(23, 44)
(55, 50)
(24, 15)
(12, 5)
(37, 37)
(4, 33)
(30, 27)
(93, 14)
(12, 13)
(34, 2)
(81, 5)
(2, 48)
(99, 49)
(69, 40)
(95, 18)
(21, 17)
(11, 28)
(68, 34)
(42, 30)
(39, 30)
(16, 44)
(62, 47)
(70, 6)
(11, 34)
(69, 46)
(37, 49)
(1, 40)
(98, 1)
(39, 18)
(90, 35)
(35, 13)
(54, 47)
(90, 21)
(82, 33)
(52, 22)
(12, 20)
(65, 23)
(16, 37)
(79, 28)
(20, 49)
(74, 8)
(99, 26)
(98, 48)
(76, 38)
(65, 17)
(72, 1)
(79, 27)
(99, 20)
(98, 30)
(2, 1)
(4, 13)
(20, 18)
(38, 38)
(54, 18)
(65, 25)
(18, 40)
(85, 16)
(15, 32)
(63, 42)
(69, 29)
(11, 42)
(81, 39)
(69, 31)
(9, 18)
(10, 12)
(18, 13)
(27, 40)
(33, 14)
(77, 38)
(31, 41)
(63, 50)
(83, 49)
(15, 49)
(80, 29)
(91, 50)
(59, 3)
(91, 41)
(93, 11)
(21, 1)
(28, 30)
(15, 48)
(95, 41)
(87, 29)
(4, 13)
(16, 36)
(55, 30)
(85, 37)
(28, 1)
(86, 9)
(31, 28)
(58, 39)
(80, 1)
(79, 22)
(63, 49)
(25, 41)
(80, 39)
(40, 26)
(31, 26)
(56, 36)
(40, 22)
(71, 44)
(53, 7)
(83, 31)
(9, 18)
(91, 39)
(47, 1)
(79, 26)
(53, 7)
(49, 15)
(7, 25)
(57, 38)
(63, 46)
(16, 45)
(73, 21)
(30, 12)
(42, 50)
(58, 45)
(58, 42)
(27, 18)
(59, 17)
(56, 7)
(17, 34)
(34, 19)
(42, 32)
(36, 50)
(7, 42)
(90, 21)
(40, 5)
(66, 12)
(75, 45)
(76, 19)
(47, 35)
(15, 6)
(76, 43)
(74, 36)
(9, 31)
(42, 28)
(15, 25)
(98, 8)
(56, 33)
(60, 14)
(77, 49)
(35, 16)
(53, 2)
(79, 29)
(98, 6)
(99, 44)
(90, 13)
(52, 17)
(5, 25)
(2, 16)
(5, 43)
(95, 21)
(69, 42)
(31, 27)
(77, 40)
(90, 5)
(38, 26)
(72, 42)
(79, 50)
(72, 27)
(8, 21)
(72, 47)
(83, 23)
(14, 40)
(47, 17)
(57, 4)
(62, 1)
(74, 30)
(94, 4)
(6, 22)
(45, 48)
(26, 34)
(75, 47)
(75, 6)
(99, 49)
(82, 8)
(69, 3)
(54, 3)
(28, 19)
(42, 24)
(86, 50)
(29, 47)
(100, 3)
(28, 44)
(58, 36)
(67, 5)
(85, 43)
(88, 9)
(41, 15)
(64, 41)
(13, 47)
(48, 31)
(2, 4)
(83, 29)
(24, 27)
(54, 9)
(26, 33)
(7, 28)
(85, 37)
(23, 44)
(72, 39)
(48, 6)
(33, 36)
(66, 26)
(2, 32)
(68, 14)
(30, 16)
(94, 31)
(21, 28)
(59, 44)
(56, 13)
(5, 32)
(95, 13)
(59, 31)
(49, 31)
(76, 22)
(21, 24)
(79, 4)
(11, 47)
(79, 12)
(78, 46)
(25, 7)
(13, 20)
(90, 35)
(49, 48)
(29, 5)
(12, 35)
(38, 6)
(47, 48)
(88, 48)
(28, 14)
(71, 50)
(87, 50)
(53, 49)
(98, 33)
(12, 27)
(29, 36)
(33, 43)
(57, 22)
(78, 7)
(22, 8)
(61, 33)
(42, 48)
(91, 40)
(97, 28)
(39, 26)
(41, 10)
(76, 29)
(11, 28)
(27, 8)
(63, 38)
(34, 43)
(25, 18)
(35, 33)
(92, 14)
(90, 15)
(21, 2)
(97, 14)
(100, 39)
(54, 48)
(17, 42)
(24, 9)
(53, 49)
(88, 15)
(26, 14)
(74, 38)
(4, 9)
(30, 30)
(29, 17)
(13, 20)
(80, 2)
(36, 3)
(3, 34)
(66, 4)
(23, 21)
(2, 41)
(15, 25)
(99, 17)
(75, 36)
(34, 2)
(52, 7)
(92, 5)
(66, 21)
(86, 44)
(89, 48)
(65, 21)
(51, 50)
(73, 6)
(35, 40)
(11, 7)
(61, 14)
(47, 25)
(40, 46)
(93, 14)
(83, 26)
(66, 34)
(85, 7)
(40, 50)
(29, 26)
(95, 18)
(75, 11)
(90, 26)
(10, 12)
(31, 44)
(3, 43)
(53, 13)
(57, 49)
(89, 46)
(96, 32)
(62, 29)
(59, 27)
(12, 43)
(83, 4)
(44, 13)
(29, 40)
(32, 3)
(100, 21)
(80, 11)
(34, 12)
(5, 37)
(55, 9)
(99, 13)
(59, 38)
(58, 5)
(21, 19)
(85, 29)
(97, 46)
(74, 31)
(51, 19)
(94, 29)
(59, 25)
(34, 8)
(46, 13)
(19, 29)
(75, 25)
(15, 31)
(83, 16)
(43, 41)
(5, 2)
(47, 25)
(23, 31)
(55, 19)
(79, 28)
(2, 29)
(97, 45)
(60, 5)
(19, 43)
(64, 16)
(57, 32)
(47, 33)
(56, 13)
(63, 40)
(78, 7)
(83, 32)
(9, 29)
(58, 33)
(12, 13)
(53, 40)
(40, 4)
(70, 38)
(48, 29)
(94, 19)
(73, 8)
(86, 30)
(39, 32)
(12, 47)
(97, 25)
(88, 24)
(83, 20)
(8, 41)
(51, 15)
(73, 12)
(77, 26)
(3, 19)
(79, 22)
(56, 29)
(53, 50)
(49, 25)
(59, 34)
(54, 47)
(18, 16)
(95, 14)
(92, 33)
(39, 24)
(4, 46)
(17, 4)
(63, 41)
(67, 39)
(66, 21)
(59, 47)
(93, 17)
(27, 45)
(68, 25)
(21, 26)
(60, 25)
(74, 27)
(92, 19)
(42, 35)
(3, 31)
(60, 8)
(26, 26)
(12, 38)
(17, 30)
(79, 34)
(51, 39)
(82, 45)
(55, 10)
(91, 22)
(86, 11)
(99, 46)
(37, 23)
(74, 28)
(93, 16)
(62, 47)
(96, 22)
(4, 23)
(49, 17)
(13, 17)
(97, 43)
(51, 49)
(31, 34)
(93, 36)
(44, 33)
(59, 29)
(45, 8)
(26, 32)
(30, 50)
(9, 24)
(67, 23)
(20, 14)
(96, 23)
(38, 46)
(90, 50)
(13, 38)
(44, 15)
(36, 25)
(98, 30)
(12, 43)
(14, 20)
(74, 8)
(79, 49)
(39, 10)
(50, 50)
(33, 16)
(22, 2)
(29, 19)
(27, 19)
(64, 18)
(68, 26)
(5, 14)
(42, 42)
(38, 40)
(71, 1)
(84, 34)
(70, 7)
(41, 1)
(56, 32)
(60, 7)
(31, 45)
(73, 4)
(48, 3)
(24, 24)
(71, 37)
(41, 41)
(15, 47)
(54, 6)
(88, 41)
(47, 10)
(43, 33)
(93, 12)
(39, 36)
(64, 46)
(69, 24)
(3, 49)
(68, 27)
(54, 17)
(79, 27)
(41, 2)
(15, 33)
(92, 29)
(82, 45)
(37, 19)
(87, 35)
(79, 29)
(17, 23)
(92, 8)
(60, 6)
(53, 28)
(31, 7)
(78, 50)
(33, 31)
(16, 12)
(7, 8)
(65, 22)
(41, 6)
(2, 22)
(52, 40)
(42, 40)
(77, 22)
(70, 43)
(47, 11)
(100, 6)
(68, 5)
(86, 50)
(11, 13)
(99, 44)
(94, 17)
(7, 50)
(74, 21)
(73, 16)
(26, 27)
(39, 29)
(16, 31)
(18, 42)
(4, 37)
(37, 50)
(99, 38)
(8, 19)
(92, 43)
(68, 5)
(55, 19)
(98, 48)
(85, 6)
(100, 8)
(26, 24)
(76, 3)
(50, 14)
(83, 18)
(46, 50)
(61, 50)
(38, 47)
(51, 38)
(37, 10)
(6, 30)
(2, 24)
(34, 9)
(44, 33)
(8, 28)
(38, 9)
(37, 15)
(83, 12)
(69, 34)
(26, 1)
(1, 21)
(50, 14)
(72, 39)
(62, 25)
(27, 48)
(84, 32)
(30, 38)
(57, 13)
(46, 50)
(46, 5)
(27, 35)
(64, 16)
(50, 48)
(27, 18)
(33, 2)
(21, 36)
(75, 22)
(99, 46)
(61, 10)
(72, 37)
(10, 6)
(70, 39)
(93, 27)
(53, 40)
(78, 50)
(46, 7)
(85, 11)
(72, 36)
(10, 48)
(55, 43)
(2, 25)
(28, 26)
(97, 28)
(73, 7)
(89, 45)
(95, 48)
(52, 14)
(88, 46)
(42, 41)
(37, 20)
(90, 32)
(28, 26)
(43, 49)
(11, 2)
(48, 16)
(46, 1)
(92, 23)
(76, 38)
(2, 1)
(96, 41)
(97, 40)
(40, 50)
(6, 28)
(95, 47)
(20, 31)
(18, 11)
(12, 47)
(87, 6)
(47, 49)
(58, 45)
(66, 3)
(95, 8)
(28, 23)
(97, 29)
(75, 43)
(71, 23)
(34, 11)
(22, 39)
(90, 16)
(38, 9)
(46, 7)
(21, 9)
(4, 7)
(15, 50)
(8, 24)
(96, 23)
(78, 43)
(82, 7)
(65, 31)
(86, 41)
(23, 8)
(13, 6)
(18, 34)
(47, 7)
(1, 34)
(15, 46)
(90, 38)
(54, 43)
(46, 20)
(95, 3)
(43, 40)
(78, 21)
(32, 11)
(77, 48)
(41, 14)
(38, 13)
(22, 2)
(71, 41)
(35, 17)
(98, 35)
(100, 14)
(32, 41)
(51, 38)
(86, 47)
(57, 30)
(49, 2)
(69, 28)
(72, 3)
(89, 50)
(100, 29)
(66, 40)
(44, 37)
(91, 16)
(77, 28)
(82, 26)
(12, 33)
(90, 46)
(25, 42)
(33, 10)
(88, 41)
(89, 39)
(92, 10)
(18, 15)
(14, 6)
(67, 13)
(87, 32)
(2, 32)
(70, 45)
(47, 48)
(22, 30)
(24, 35)
(64, 15)
(80, 38)
(56, 14)
(98, 46)
(57, 38)
(36, 50)
(47, 3)
(15, 10)
(11, 33)
(25, 49)
(64, 28)
(30, 35)
(22, 28)
(82, 45)
(59, 7)
(80, 22)
(73, 11)
(9, 31)
(27, 8)
(28, 33)
(96, 13)
(82, 44)
(15, 48)
(54, 27)
(80, 30)
(25, 45)
(7, 6)
(79, 31)
(85, 13)
(75, 45)
(21, 6)
(16, 46)
(17, 27)
(26, 45)
(86, 3)
(77, 31)
(67, 10)
(75, 33)
(58, 30)
(10, 39)
(61, 36)
(84, 17)
(44, 14)
(99, 28)
(26, 26)
(23, 49)
(31, 40)
(44, 49)
(18, 19)
(93, 4)
(73, 21)
(84, 41)
(31, 10)
(23, 40)
(89, 32)
(28, 49)
(70, 11)
(68, 13)
(25, 18)
(92, 2)
(43, 14)
(100, 26)
(56, 43)
(24, 23)
(63, 19)
(76, 37)
(41, 12)
(77, 21)
(21, 50)
(10, 12)
(83, 40)
(62, 4)
(100, 29)
(16, 26)
(99, 10)
(30, 41)
(73, 29)
(66, 30)
(24, 42)
(53, 38)
(62, 30)
(25, 2)
(91, 3)
(25, 12)
(4, 34)
(73, 39)
(23, 34)
(42, 25)
(15, 10)
(2, 13)
(69, 31)
(5, 43)
(12, 23)
(73, 35)
(64, 27)
(24, 27)
(56, 50)
(78, 47)
(53, 2)
(10, 6)
(88, 34)
(94, 12)
(19, 38)
(88, 35)
(97, 40)
(49, 15)
(72, 4)
(57, 33)
(76, 29)
(69, 41)
(57, 43)
(67, 13)
(92, 44)
(11, 46)
(98, 22)
(52, 35)
(5, 47)
(98, 25)
(84, 36)
(60, 32)
(27, 8)
(96, 48)
(61, 5)
(81, 38)
(33, 1)
(78, 40)
(93, 44)
(54, 35)
(40, 16)
(80, 39)
(87, 33)
(25, 41)
(32, 22)
(65, 17)
(59, 26)
(99, 35)
(84, 46)
(83, 46)
(50, 15)
(84, 35)
(15, 11)
(76, 10)
(57, 31)
(96, 48)
(96, 27)
(36, 32)
(62, 12)
(24, 43)
(33, 38)
(11, 42)
(64, 11)
(28, 49)
(7, 12)
(94, 8)
(76, 29)
(42, 43)
(42, 19)
(54, 48)
(49, 49)
(97, 44)
(75, 34)
(25, 36)
(95, 48)
(80, 29)
(88, 41)
(70, 3)
(51, 50)
(1, 9)
(11, 46)
(17, 39)
(75, 8)
(81, 16)
(79, 34)
(65, 27)
(34, 13)
(71, 8)
(96, 45)
(96, 40)
(95, 25)
(68, 32)
(65, 40)
(84, 18)
(39, 36)
(76, 1)
(81, 42)
(39, 7)
(2, 21)
(74, 30)
(56, 38)
(6, 39)
(50, 28)
(49, 47)
(23, 44)
(86, 19)
(18, 6)
(50, 35)
(47, 35)
(2, 37)
(72, 27)
(37, 4)
(21, 28)
(11, 24)
(98, 34)
(5, 6)
(74, 10)
(46, 23)
(38, 44)
(72, 12)
(37, 7)
(80, 7)
(14, 31)
(41, 12)
(17, 42)
(100, 38)
(70, 39)
(91, 42)
(16, 3)
(15, 15)
(37, 19)
(70, 12)
(81, 16)
(36, 20)
(61, 7)
(33, 48)
(16, 12)
(4, 31)
(44, 44)
(93, 10)
(37, 42)
(47, 8)
(80, 39)
(100, 47)
(42, 14)
(64, 30)
(85, 33)
(43, 15)
(100, 28)
(86, 13)
(85, 18)
(10, 2)
(29, 15)
(32, 24)
(60, 24)
(83, 48)
(68, 31)
(5, 49)
(21, 4)
(46, 14)
(70, 9)
(95, 6)
(93, 37)
(22, 45)
(15, 7)
(57, 1)
(24, 18)
(2, 4)
(34, 33)
(27, 43)
(9, 11)
(40, 26)
(93, 46)
(26, 15)
(52, 21)
(79, 23)
(31, 23)
(78, 26)
(10, 49)
(20, 26)
(5, 28)
(78, 30)
(97, 29)
(83, 30)
(63, 9)
(74, 21)
(21, 15)
(98, 13)
(60, 24)
(77, 11)
(46, 7)
(35, 27)
(80, 12)
(52, 41)
(62, 23)
(68, 18)
(2, 45)
(97, 50)
(75, 29)
(79, 37)
(39, 2)
(60, 9)
(16, 7)
(23, 27)
(80, 2)
(38, 28)
(58, 22)
(54, 39)
(36, 7)
(81, 49)
(31, 48)
(67, 34)
(44, 13)
(33, 18)
(94, 11)
(55, 32)
(14, 14)
(43, 31)
(22, 17)
(7, 4)
(20, 46)
(31, 30)
(20, 36)
(18, 5)
(44, 1)
(3, 24)
(50, 21)
(9, 44)
(36, 41)
(63, 29)
(3, 19)
(12, 18)
(82, 6)
(48, 6)
(23, 4)
(9, 44)
(50, 41)
(23, 21)
(26, 41)
(75, 19)
(43, 29)
(94, 42)
(2, 2)
(37, 37)
(94, 50)
(65, 46)
(68, 28)
(63, 2)
(34, 10)
(9, 8)
(15, 19)
(1, 16)
(59, 24)
(36, 36)
(16, 12)
(56, 10)
(43, 49)
(53, 44)
(2, 40)
(80, 45)
(41, 46)
(42, 10)
(75, 4)
(13, 10)
(65, 21)
(19, 31)
(89, 22)
(47, 49)
(95, 32)
(34, 12)
(96, 39)
(23, 38)
(37, 25)
(81, 40)
(64, 12)
(84, 6)
(59, 27)
(16, 33)
(32, 28)
(93, 46)
(1, 11)
(79, 39)
(82, 27)
(88, 28)
(58, 23)
(41, 5)
(62, 13)
(42, 50)
(90, 24)
(40, 5)
(85, 25)
(61, 43)
(52, 28)
(28, 33)
(7, 20)
(31, 7)
(82, 11)
(96, 16)
(37, 35)
(95, 46)
(59, 36)
(51, 20)
(50, 42)
(22, 39)
(66, 13)
(44, 2)
(87, 6)
(45, 40)
(83, 22)
(25, 39)
(43, 7)
(96, 26)
(67, 43)
(91, 3)
(29, 36)
(48, 37)
(73, 48)
(59, 24)
(90, 30)
(65, 7)
(92, 10)
(8, 30)
(15, 4)
(72, 47)
(27, 46)
(37, 21)
(54, 32)
(97, 20)
(26, 39)
(22, 4)
(76, 19)
(93, 48)
(67, 1)
(74, 8)
(82, 38)
(14, 25)
(97, 23)
(6, 11)
(29, 27)
(59, 5)
(24, 45)
(28, 27)
(79, 24)
(96, 4)
(62, 19)
(10, 38)
(38, 2)
(37, 6)
(4, 10)
(63, 35)
(99, 28)
(61, 47)
(52, 16)
(9, 30)
(95, 17)
(87, 20)
(14, 14)
(47, 42)
(89, 44)
(47, 50)
(15, 6)
(39, 2)
(9, 28)
(7, 14)
(89, 21)
(48, 38)
(100, 8)
(34, 1)
(26, 45)
(83, 20)
(61, 19)
(89, 26)
(34, 37)
(69, 22)
(33, 16)
(71, 47)
(23, 12)
(50, 32)
(89, 6)
(47, 27)
(28, 45)
(16, 27)
(54, 50)
(77, 31)
(96, 11)
(50, 6)
(79, 39)
(34, 12)
(77, 2)
(85, 9)
(17, 6)
(7, 42)
(69, 6)
(75, 7)
(63, 21)
(85, 40)
(15, 1)
(16, 21)
(2, 45)
(51, 47)
(55, 3)
(4, 36)
(43, 37)
(49, 19)
(39, 34)
(80, 7)
(41, 36)
(98, 9)
(42, 22)
(17, 4)
(93, 1)
(46, 9)
(1, 13)
(31, 2)
(9, 34)
(50, 14)
(86, 4)
(1, 30)
(90, 49)
(98, 30)
(34, 29)
(39, 24)
(15, 36)
(82, 8)
(60, 50)
(63, 2)
(51, 8)
(62, 3)
(21, 43)
(57, 29)
(26, 6)
(44, 13)
(59, 46)
(42, 1)
(45, 41)
(32, 30)
(72, 20)
(4, 38)
(58, 37)
(45, 17)
(87, 7)
(68, 37)
(67, 31)
(91, 39)
(73, 47)
(67, 50)
(53, 13)
(64, 13)
(58, 7)
(63, 4)
(48, 47)
(84, 21)
(16, 39)
(8, 25)
(75, 2)
(41, 11)
(10, 10)
(49, 28)
(41, 40)
(66, 15)
(86, 35)
(15, 40)
(47, 30)
(53, 6)
(87, 17)
(62, 36)
(13, 47)
(56, 31)
(35, 13)
(5, 11)
(66, 48)
(74, 25)
(57, 22)
(3, 47)
(13, 20)
(62, 1)
(4, 28)
(40, 2)
(57, 44)
(10, 43)
(11, 21)
(80, 25)
(19, 35)
(7, 3)
(49, 14)
(65, 14)
(61, 38)
(41, 19)
(60, 45)
(66, 24)
(14, 29)
(26, 18)
(6, 18)
(71, 14)
(61, 30)
(9, 23)
(50, 38)
(50, 18)
(75, 8)
(72, 23)
(71, 37)
(89, 33)
(74, 29)
(4, 35)
(23, 21)
(61, 38)
(99, 36)
(5, 6)
(3, 28)
(69, 16)
(7, 29)
(38, 7)
(17, 39)
(76, 41)
(47, 50)
(65, 19)
(88, 3)
(4, 13)
(81, 7)
(50, 5)
(27, 10)
(43, 27)
(47, 49)
(32, 50)
(26, 2)
(17, 35)
(81, 6)
(41, 49)
(45, 18)
(91, 41)
(19, 5)
(11, 6)
(8, 16)
(19, 40)
(72, 18)
(47, 50)
(29, 41)
(78, 25)
(91, 11)
(76, 19)
(13, 42)
(53, 45)
(98, 45)
(93, 42)
(64, 35)
(84, 33)
(89, 46)
(40, 48)
(12, 8)
(40, 35)
(77, 36)
(85, 7)
(78, 12)
(32, 18)
(75, 9)
(36, 37)
(51, 40)
(83, 50)
(84, 27)
(93, 48)
(61, 28)
(30, 49)
(73, 19)
(49, 36)
(79, 38)
(71, 7)
(25, 7)
(64, 2)
(20, 47)
(21, 44)
(5, 9)
(80, 7)
(48, 14)
(58, 32)
(40, 50)
(31, 2)
(77, 12)
(53, 2)
(80, 1)
(37, 10)
(40, 7)
(69, 14)
(13, 32)
(17, 33)
(30, 37)
(26, 36)
(45, 8)
(45, 45)
(71, 2)
(28, 13)
(52, 8)
(14, 30)
(69, 16)
(81, 50)
(18, 20)
(10, 7)
(76, 30)
(20, 41)
(13, 38)
(25, 42)
(25, 50)
(79, 21)
(59, 23)
(65, 32)
(25, 42)
(96, 28)
(1, 9)
(7, 19)
(27, 40)
(69, 44)
(9, 30)
(53, 36)
(59, 24)
(76, 21)
(12, 50)
(64, 38)
(2, 42)
(8, 12)
(65, 25)
(93, 41)
(68, 40)
(68, 19)
(49, 24)
(89, 27)
(13, 9)
(22, 23)
(90, 24)
(9, 48)
(98, 36)
(70, 9)
(88, 33)
(96, 41)
(27, 5)
(52, 41)
(31, 47)
(31, 1)
(36, 50)
(71, 36)
(23, 9)
(62, 38)
(20, 36)
(60, 9)
(9, 18)
(9, 8)
(56, 28)
(66, 43)
(63, 13)
(83, 39)
(20, 34)
(31, 2)
(82, 13)
(52, 18)
(62, 22)
(53, 36)
(33, 17)
(23, 2)
(2, 35)
